Date,Priority,IM,Shift,Start Time,Item,WO#,L/R,Mold No.,Planned Vol (set),Totes Needed,Plan Hr,Cycle Time,Actual OP hr,DT Hours,Unplanned DT Reason,DT Reason notes,Actual Cycle Time,Actual Startup time,Actual Prod. Vol (set),Good LH,Good RH,Def LH,Def RH,Scrap %,"Quoted
Efficiency","CBC
Efficiency",eff*Prod,Utilization,OEE. Quote,OEE CBC STD,Total Scheduled,Total Produced,Total Good Parts,"Achiev.
(Actual)","Achiev.
(Good)",Production Cost,Scrap Cost,Material Used,Material,Material $,"PXYZ
Efficiency",OEE PXYZ STD,Status,Job_Change_In_Shift
2026-06-18,,IM19,2,,T1XL FASCIA BRACKET 2,,,729,500,0,7.638888888888889,55,9.305777777777779,-1.305777777777779,,,44.08,,760,760,760,0,0,0,1.2477313974591653,1.2477313974591653,948.2758620689656,1.768097777777778,2.206111111111112,2.206111111111112,1000,1520,1520,1.52,1.52,1320.8799999999999,0,377.71999999999997,PP028-BK,0,,,ON,False
2026-06-18,,IM2,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM2,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM2,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM3,3,5:00AM,L42P BUL Refl,,,M04264,200,33.333333333333336,1.7777777777777777,32,0,-0.3200000000000003,,,,,,-5,-5,5,5,0,0,0,0,1.0246736842105264,0,0,400,0,-10,0,0,-7.53,7.53,0,PC001-GY,0,,,ON,True
2026-06-18,,IM3,3,ONGOING,L42P(2) HL Reflector A (REV ---),1048418,,4385,700,0,7.388888888888889,38,0,8,,no pack change over per supervisor.,,,,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,PC003-BK,0,,,ON,True
2026-06-18,,IM3,1,,L42P BUL Refl,1048501,,M04264,750,125,6.666666666666667,32,8.32,-0.3200000000000003,,,32,415a,936,936,936,0,0,0,1,1,936,1.29792,1.29792,1.29792,1500,1872,1872,1.248,1.248,1409.616,0,499.824,PC001-GY,0,,,ON,False
2026-06-18,,IM3,2,,L42P BUL Refl,,,M04264,750,125,6.666666666666667,32,8.862222222222222,-0.862222222222222,,dryer ran to empty waiting for it to dry getting splay,32,,997,997,997,0,0,0,1,1,997,1.4726059259259259,1.4726059259259259,1.4726059259259259,1500,1994,1994,1.3293333333333333,1.3293333333333333,1501.482,0,532.398,PC001-GY,0,,,ON,False
2026-06-18,,IM4,3,ONGOING,L42P RCL Shade,1048526,,M04373,1100,44,7.333333333333333,24,3.1416666666666666,4.858333333333333,,,22.62,1215a,500,495,495,5,5,0.01,1.0610079575596816,1.0610079575596816,530.5039787798407,0.17850378787878787,0.18749999999999997,0.18749999999999997,2200,1000,990,0.45454545454545453,0.44999999999999996,970.1999999999999,9.8,147,PC006-GY,0,,,ON,False
2026-06-18,,IM4,1,,L42P RCL Shade,,,M04373,1100,44,7.333333333333333,24,6.283333333333333,1.7166666666666668,,,22.62,,1000,995,995,5,5,0.005,1.0610079575596816,1.0610079575596816,1061.0079575596815,0.7140151515151515,0.7537878787878787,0.7537878787878787,2200,2000,1990,0.9090909090909091,0.9045454545454545,1950.2,9.8,294,PC006-GY,0,,,ON,False
2026-06-18,,IM4,2,,L42P RCL Shade,,,M04373,1100,44,7.333333333333333,24,8.26988888888889,-0.2698888888888895,,,22.64,,1315,1315,1315,0,0,0,1.0600706713780919,1.0600706713780919,1393.9929328621909,1.235784532828283,1.3100189393939397,1.3100189393939397,2200,2630,2630,1.1954545454545455,1.1954545454545455,2577.4,0,386.60999999999996,PC006-GY,0,,,ON,False
2026-06-18,,IM5,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM5,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM5,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM6,3,ONGOING,311 D Bezel Plug,1026425,,0,800,0,7.777777777777778,35,5.096944444444445,0,,,31.1,,590,2360,2360,0,0,0,1.12540192926045,1.12540192926045,663.9871382636655,0.4698745659722223,0.5287977430555556,0.5287977430555556,6400,4720,4720,0.7375,0.7375,0,0,188.8,ABS07-BK,0,,,ON,False
2026-06-18,,IM6,1,,311 D Bezel Plug,,,0,800,0,7.777777777777778,35,7.135722222222223,0,,,31.1,,826,3304,3304,0,0,0,1.12540192926045,1.12540192926045,929.5819935691317,0.9209541493055556,1.0364435763888888,1.0364435763888888,6400,6608,6608,1.0325,1.0325,0,0,264.32,ABS07-BK,0,,,ON,False
2026-06-18,,IM6,2,,311 D Bezel Plug,,,0,800,0,7.777777777777778,35,6.081777777777778,0,,,31.1,,704,2816,2816,0,0,0,1.12540192926045,1.12540192926045,792.2829581993568,0.6689955555555556,0.7528888888888888,0.7528888888888888,6400,5632,5632,0.88,0.88,0,0,225.28,ABS07-BK,0,,,ON,False
2026-06-18,,IM7,3,ONGOING,550B RCL-LED Reflector,1048350,,MO5239,700,140,6.805555555555555,35,4.354166666666667,3.645833333333333,,Down for wip.,33,ongoing,475,475,475,0,0,0,1.0606060606060606,1.0606060606060606,503.78787878787875,0.369326636904762,0.3917100694444445,0.3917100694444445,1400,950,950,0.6785714285714286,0.6785714285714286,890.1500000000001,0,296.4,PC018-BK,0,,,ON,False
2026-06-18,,IM7,1,,550B RCL-LED Reflector,,,MO5239,700,140,6.805555555555555,35,2.621666666666667,5.378333333333333,,Down for wip.,33,,286,286,286,0,0,0,1.0606060606060606,1.0606060606060606,303.3333333333333,0.13389226190476192,0.14200694444444445,0.14200694444444445,1400,572,572,0.4085714285714286,0.4085714285714286,535.964,0,178.464,PC018-BK,0,,,ON,False
2026-06-18,,IM7,2,3:30PM,P33A FCL Base C,1050411,,5549,500,0,6.527777777777778,47,6.01,1.9900000000000002,,,36,3p,601,1172,1192,30,10,0.016638935108153077,1.3055555555555556,1.3055555555555556,784.6388888888889,0.9030024999999999,1.1593039583333333,1.1593039583333333,2000,2404,2364,1.202,1.182,0,0,411.2643,PC017-WT,0,,,ON,False
2026-06-18,,IM8,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM8,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-18,,IM8,2,TBD,31CC DRL Inner Lens,1048728,,TNL 621,100,14.285714285714286,1.1388888888888888,41,0,8,,Rust tool room out to polish.,,,294,282,282,12,12,0.04081632653061224,0,0,0,0,0,0,200,588,564,2.94,2.82,588.816,25.056,164.89166400000002,PC020-NC,0,,,ON,False
2026-06-18,,IM9,3,12:00AM,150B SPL Housing,1046909,,M05201,500,100,6.25,45,4.117361111111111,3.8826388888888888,,,42.35,,350,350,350,0,0,0,1.062573789846517,1.062573789846517,371.900826446281,0.3602690972222222,0.3828125,0.3828125,1000,700,700,0.7,0.7,781.9,0,276.5,PC001-GY,0,,,ON,False
2026-06-18,,IM9,1,8:30AM,T90A RCL Reflector A,1048627,,MO5774,500,125,5.555555555555555,40,0,8,,tooling working on tool damage on slide causing flash.,,,,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,PC001-GY,0,,,ON,True
2026-06-18,,IM9,1,,150B SPL Housing,,,M05201,,0,0,45,0,8,,,,,150,150,150,0,0,0,0,0,0,0,0,0,0,300,300,150,150,335.1,0,118.5,PC001-GY,0,,,ON,True
2026-06-18,,IM9,2,,T90A RCL Reflector A,,,MO5774,700,175,7.777777777777778,40,0,8,,1st shift tooling built weld up so much front half of tool damaged now having to pull to shop.,,,,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,PC001-GY,0,,,ON,False
2026-06-19,,IM1,3,ONGOING,NQ5A Bumper Brkt O/B,1048725,,1024,650,0,7.8036111111111115,43.22,5.958333333333333,2.041666666666667,,paused no pack,33,,650,648,648,2,2,0.003076923076923077,1.3096969696969696,1.3096969696969696,851.3030303030303,0.7447916666666666,0.9724499999999998,0.9724499999999998,1300,1300,1296,1,0.9969230769230769,0,0,71.63000000000001,PAM02-BK,0,,,ON,False
2026-06-19,,IM1,1,,NQ5A Bumper Brkt O/B,,,1024,650,0,7.8036111111111115,43.22,5.600833333333333,2.399166666666667,,Reset count at restart.,33,,611,611,611,0,0,0,1.3096969696969696,1.3096969696969696,800.2248484848484,0.6580979166666666,0.861908847222222,0.861908847222222,1300,1222,1222,0.94,0.94,0,0,67.3322,PAM02-BK,0,,,ON,False
2026-06-19,,IM1,2,,NQ5A Bumper Brkt O/B,,,1024,650,0,7.8036111111111115,43.22,7.736666666666666,0.26333333333333364,,,33,,844,844,844,0,0,0,1.3096969696969696,1.3096969696969696,1105.3842424242423,1.2557205128205127,1.6446133504273501,1.6446133504273501,1300,1688,1688,1.2984615384615386,1.2984615384615386,0,0,93.00880000000001,PAM02-BK,0,,,ON,False
2026-06-19,,IM10,3,ONGOING,J34A HG BRACKET A,1047233,,5765,600,0,5.75,34.5,4.523333333333334,3.4766666666666657,,Paused out of pack.,34.5,,472,472,472,0,0,0,1,1,472,0.44479444444444455,0.44479444444444455,0.44479444444444455,1200,944,944,0.7866666666666666,0.7866666666666666,0,0,321.95120000000003,PAM01-BK,0,,,ON,False
2026-06-19,,IM10,1,6:00AM,H61P RCL-LED Refl A,1050903,,527,700,46.666666666666664,7.972222222222222,41,6.932222222222222,1.0677777777777777,,,34,515a,734,724,724,10,10,0.013623978201634877,1.2058823529411764,1.2058823529411764,885.1176470588235,0.9086162698412698,1.0807567460317458,1.0807567460317458,1400,1468,1448,1.0485714285714285,1.0342857142857143,1044.008,14.42,278.92,PC017-WT,0,,,ON,False
2026-06-19,,IM10,2,,H61P RCL-LED Refl A,,,527,700,46.666666666666664,7.972222222222222,41,6.384444444444444,1.6155555555555559,,,34,,676,676,676,0,0,0,1.2058823529411764,1.2058823529411764,815.1764705882352,0.7706936507936507,0.9293658730158728,0.9293658730158728,1400,1352,1352,0.9657142857142857,0.9657142857142857,974.7919999999999,0,256.88,PC017-WT,0,,,ON,False
2026-06-19,,IM11,3,ONGOING,NQ5A Flange Brkt,1048727,,1021,700,0,7.968333333333332,40.98,7.040277777777777,0.959722222222223,,,37,,685,685,685,0,0,0,1.1075675675675676,1.1075675675675676,758.6837837837838,0.8611768353174603,0.9538115327380952,0.9538115327380952,1400,1370,1370,0.9785714285714285,0.9785714285714285,0,0,94.23442250000001,PP022-BK,0,,,ON,False
2026-06-19,,IM11,1,,NQ5A Flange Brkt,,,1021,700,0,7.968333333333332,40.98,7.626111111111111,0.3738888888888887,,,37,,742,742,742,0,0,0,1.1075675675675676,1.1075675675675676,821.8151351351352,1.0104597222222222,1.1191524166666666,1.1191524166666666,1400,1484,1484,1.06,1.06,0,0,102.075827,PP022-BK,0,,,ON,False
2026-06-19,,IM11,2,,NQ5A Flange Brkt,,,1021,700,0,7.968333333333332,40.98,7.029999999999999,0.9700000000000006,,,37,,684,684,684,0,0,0,1.1075675675675676,1.1075675675675676,757.5762162162163,0.8586642857142857,0.9510287142857142,0.9510287142857142,1400,1368,1368,0.9771428571428571,0.9771428571428571,0,0,94.09685400000001,PP022-BK,0,,,ON,False
2026-06-19,,IM12,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM12,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM12,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM14,3,ONGOING,NQ5A Bumper Brkt I/B #2,1048729,,1023,600,0,7.246666666666665,43.48,4.918888888888889,3.0811111111111114,,,38,,466,466,466,0,0,0,1.1442105263157893,1.1442105263157893,533.2021052631578,0.4775421296296296,0.5464087314814814,0.5464087314814814,1200,932,932,0.7766666666666666,0.7766666666666666,0,0,72.41640000000001,PAM02-BK,0,,,ON,False
2026-06-19,,IM14,1,8:30AM,L42P(2) HL  Inner Lens B,1052203,,7698,450,0,6,48,5.297366666666667,2.702633333333333,,,37.32,7a,511,511,511,0,0,0,1.2861736334405145,1.2861736334405145,657.2347266881029,0.7519317685185186,0.967114814814815,0.967114814814815,900,1022,1022,1.1355555555555557,1.1355555555555557,0,0,222.720883,PC030-NC,0,,,ON,False
2026-06-19,,IM14,2,,L42P(2) HL  Inner Lens B,,,7698,600,0,8,48,6.416966666666667,1.5830333333333328,,,37.32,,619,619,619,0,0,0,1.2861736334405145,1.2861736334405145,796.1414790996785,0.827521326388889,1.0643361111111111,1.0643361111111111,1200,1238,1238,1.0316666666666667,1.0316666666666667,0,0,269.793007,PC030-NC,0,,,ON,False
2026-06-19,,IM15,3,11:10PM,U625 REFLEX REFLECTOR,1035204,,MO8085,800,0,7.333333333333333,33,3.0138888888888884,4.986111111111112,,,31,2a,350,340,340,10,10,0.02857142857142857,1.064516129032258,1.064516129032258,372.5806451612903,0.16482204861111108,0.1704427083333333,0.1704427083333333,1600,700,680,0.4375,0.425,262.48,7.720000000000001,53.934999999999995,PMMA01-AM,0,,,ON,False
2026-06-19,,IM15,1,,U625 REFLEX REFLECTOR,,,MO8085,800,0,7.333333333333333,33,7.3711111111111105,0.6288888888888895,,,31,,856,856,856,0,0,0,1.064516129032258,1.064516129032258,911.2258064516128,0.985886111111111,1.0494916666666665,1.0494916666666665,1600,1712,1712,1.07,1.07,660.832,0,131.90959999999998,PMMA01-AM,0,,,ON,False
2026-06-19,,IM15,2,,U625 REFLEX REFLECTOR,,,MO8085,800,0,7.333333333333333,33,7.267777777777778,0.7322222222222221,,,31,,844,844,844,0,0,0,1.064516129032258,1.064516129032258,898.4516129032257,0.9584381944444444,1.0202729166666666,1.0202729166666666,1600,1688,1688,1.055,1.055,651.568,0,130.0604,PMMA01-AM,0,,,ON,False
2026-06-19,,IM16,3,ONGOING,FORD PIN,1032104,,656,700,1.4,7.777777777777778,40,0,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,PP024-BK,0,,,ON,False
2026-06-19,,IM16,1,,FORD PIN,,,656,700,1.4,7.777777777777778,40,0,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,PP024-BK,0,,,ON,False
2026-06-19,,IM16,2,,FORD PIN,,,656,700,1.4,7.777777777777778,40,0,8,,screen goes blank no counts wrote down other then end count when shut down.,,,2749,10996,0,0,0,0,0,0,0,0,0,0,2800,10996,10996,3.927142857142857,3.927142857142857,1968.2839999999999,0,153.93300399999998,PP024-BK,0,,,ON,False
2026-06-19,,IM17,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM17,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM17,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM18,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM18,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM18,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM19,3,12:30AM,T90A BUL HSG,1051307,,MO5785,600,85.71428571428571,6.333333333333333,38,1.2141666666666666,6.785833333333334,,,43.71,,100,60,60,40,40,0.4,0.8693662777396477,0.8693662777396477,86.93662777396477,0.025295138888888888,0.013194444444444444,0.013194444444444444,1200,200,120,0.16666666666666666,0.09999999999999999,125.52000000000001,83.68,75.6,ASA01-BK,0,,,ON,False
2026-06-19,,IM19,1,,T90A BUL HSG,,,MO5785,750,107.14285714285714,7.916666666666667,38,7.284999999999999,0.7150000000000007,,,43.71,,600,600,600,0,0,0,0.8693662777396477,0.8693662777396477,521.6197666437886,0.7285,0.6333333333333334,0.6333333333333334,1500,1200,1200,0.8,0.8,1255.2,0,453.6,ASA01-BK,0,,,ON,False
2026-06-19,,IM19,2,,T90A BUL HSG,,,MO5785,750,107.14285714285714,7.916666666666667,38,7.3699916666666665,0.6300083333333335,,,43.71,,607,607,607,0,0,0,0.8693662777396477,0.8693662777396477,527.7053305879662,0.7455974902777778,0.6481973148148148,0.6481973148148148,1500,1214,1214,0.8093333333333333,0.8093333333333333,1269.844,0,458.892,ASA01-BK,0,,,ON,False
2026-06-19,,IM2,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM2,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM2,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM3,3,ONGOING,L42P BUL Refl,1048501,,M04264,800,133.33333333333334,7.111111111111111,32,5.724444444444444,2.275555555555556,,,32,,644,644,644,0,0,0,1,1,644,0.5760222222222222,0.5760222222222222,0.5760222222222222,1600,1288,1288,0.805,0.805,969.864,0,343.896,PC001-GY,0,,,ON,False
2026-06-19,,IM3,1,8:00AM,T90A CHL EXTENSION B,1051472,,MO6519,700,46.666666666666664,6.611111111111111,34,5.444999999999999,2.5550000000000006,,issues with grease spots and EOAT thru out the run.,33,,594,594,594,0,0,0,1.0303030303030303,1.0303030303030303,612,0.5775589285714284,0.5950607142857142,0.5950607142857142,1400,1188,1188,0.8485714285714285,0.8485714285714285,515.592,0,175.82399999999998,PC003-BK,0,,,ON,False
2026-06-19,,IM3,2,,T90A CHL EXTENSION B,,,MO6519,800,53.333333333333336,7.555555555555555,34,7.113333333333333,0.8866666666666667,,,33,,776,776,776,0,0,0,1.0303030303030303,1.0303030303030303,799.5151515151515,0.8624916666666667,0.8886277777777778,0.8886277777777778,1600,1552,1552,0.97,0.97,673.568,0,229.696,PC003-BK,0,,,ON,False
2026-06-19,,IM4,3,12:00AM,L42P(2) HL Base A (Carrier Plate),1027912,,70637,700,0,7.83611111111111,40.3,1.7875,6.2125,,Dryer empty getting splay from reloading without telling anyone.,42.9,,150,145,145,5,5,0.03333333333333333,0.9393939393939393,0.9393939393939393,140.9090909090909,0.04787946428571429,0.04347842261904762,0.04347842261904762,1400,300,290,0.21428571428571427,0.20714285714285713,0,0,98.18249999999999,PC001-GY,0,,,ON,False
2026-06-19,,IM4,1,,L42P(2) HL Base A (Carrier Plate),,,70637,700,0,7.83611111111111,40.3,5.600833333333333,2.399166666666667,,,42.9,,470,470,470,0,0,0,0.9393939393939393,0.9393939393939393,441.5151515151515,0.47006994047619044,0.4415808531746031,0.4415808531746031,1400,940,940,0.6714285714285714,0.6714285714285714,0,0,307.63849999999996,PC001-GY,0,,,ON,False
2026-06-19,,IM4,2,,L42P(2) HL Base A (Carrier Plate),,,70637,700,0,7.83611111111111,40.3,6.494583333333334,1.5054166666666662,,Stopped per team lead.,42.9,,545,545,545,0,0,0,0.9393939393939393,0.9393939393939393,511.96969696969694,0.6320621279761905,0.5937553323412699,0.5937553323412699,1400,1090,1090,0.7785714285714286,0.7785714285714286,0,0,356.72974999999997,PC001-GY,0,,,ON,False
2026-06-19,,IM5,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM5,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM5,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-19,,IM6,3,11:30PM,T90A CHL BRACKET G,1051385,,MO8384,700,35,6.465277777777778,33.25,6.679999999999999,1.3200000000000012,,,30.06,11p,800,795,795,5,5,0.00625,1.1061210911510313,1.1061210911510313,884.896872920825,0.9542857142857141,1.0489583333333332,1.0489583333333332,1400,1600,1590,1.1428571428571428,1.1357142857142857,893.58,5.620000000000001,203.2,ABS06-BK,0,,,ON,False
2026-06-19,,IM6,1,,T90A CHL BRACKET G,,,MO8384,800,40,7.388888888888889,33.25,8.4335,-0.43350000000000044,,,30.06,,1010,1010,1010,0,0,0,1.1061210911510313,1.1061210911510313,1117.1823020625416,1.3309117187500001,1.4721495225694445,1.4721495225694445,1600,2020,2020,1.2625,1.2625,1135.24,0,256.54,ABS06-BK,0,,,ON,False
2026-06-19,,IM6,2,4:00PM,31CG Fascia Bracket,1052484,,M635,800,8,6.666666666666667,30,5.841666666666667,2.158333333333333,,,30,345p,701,699,699,2,2,0.0028530670470756064,1,1,701,0.6398450520833333,0.63801953125,0.63801953125,1600,1402,1398,0.87625,0.87375,718.572,2.056,91.13000000000001,PP028-BK,0,,,ON,False
2026-06-19,,IM7,3,ONGOING,P33A FCL Base C,1050411,LH,5549,500,0,6.527777777777778,47,4.063888888888889,3.936111111111111,,,35,,418,836,0,0,0,0,1.3428571428571427,1.3428571428571427,561.3142857142857,0.4246763888888889,0.5702797222222222,0.5702797222222222,500,836,836,0.836,0.836,0,0,143.0187,PC017-WT,0,,,ON,False
2026-06-19,,IM7,1,7:00AM,T90A RCL Extension A,1051606,,MO5772,700,93.33333333333333,7.583333333333333,39,6.805555555555556,1.1944444444444438,,,35,515a,700,700,700,0,0,0,1.1142857142857143,1.1142857142857143,780,0.8506944444444445,0.9479166666666667,0.9479166666666667,1400,1400,1400,1,1,1002.4,0,378,PC003-BK,0,,,ON,False
2026-06-19,,IM7,2,,T90A RCL Extension A,,,MO5772,700,93.33333333333333,7.583333333333333,39,11.802777777777779,-3.802777777777779,,,35,,1214,1214,1214,0,0,0,1.1142857142857143,1.1142857142857143,1352.7428571428572,2.5586736111111112,2.851093452380953,2.851093452380953,1400,2428,2428,1.7342857142857142,1.7342857142857142,1738.4479999999999,0,655.5600000000001,PC003-BK,0,,,ON,False
2026-06-19,,IM8,3,ONGOING,31CC DRL Inner Lens,1048728,,TNL 621,300,42.857142857142854,3.4166666666666665,41,1.8425555555555557,6.157444444444444,,paused for wip.,41.2,,161,161,161,0,0,0,0.9951456310679611,0.9951456310679611,160.21844660194174,0.12360476851851852,0.12300474537037036,0.12300474537037036,600,322,322,0.5366666666666666,0.5366666666666666,336.168,0,90.297816,PC020-NC,0,,,ON,False
2026-06-19,,IM8,1,,31CC DRL Inner Lens,,,TNL 621,300,42.857142857142854,3.4166666666666665,41,0.1716666666666667,7.828333333333333,,Went to T90 refl a to fix flash on tool then had to go back to drl inner lens.,41.2,,15,15,15,0,0,0,0.9951456310679611,0.9951456310679611,14.927184466019416,0.0010729166666666667,0.0010677083333333333,0.0010677083333333333,600,30,30,0.05,0.05,31.32,0,8.412840000000001,PC020-NC,0,,,ON,False
2026-06-19,,IM8,2,,31CC DRL Inner Lens,,,TNL 621,300,42.857142857142854,3.4166666666666665,41,2.8611111111111116,5.138888888888888,,Wip and dryer issues.,41.2,,250,248,248,2,2,0.008,0.9951456310679611,0.9951456310679611,248.78640776699027,0.2980324074074075,0.294212962962963,0.294212962962963,600,500,496,0.8333333333333334,0.8266666666666667,517.8240000000001,4.176,140.214,PC020-NC,0,,,ON,False
2026-06-19,,IM9,3,ONGOING,T90A RCL Reflector A,1048627,,MO5774,600,150,6.666666666666667,40,0,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,PC001-GY,0,,,ON,False
2026-06-19,,IM9,1,7:30AM,H61P RCL-LED Refl B,1050925,,528,600,40,6.833333333333333,41,8.518888888888888,-0.5188888888888883,,,34,330a,902,897,897,5,5,0.005543237250554324,1.2058823529411764,1.2058823529411764,1087.7058823529412,1.6008412037037036,1.9197253472222222,1.9197253472222222,1200,1804,1794,1.5033333333333334,1.495,1417.26,7.9,299.464,PC017-WT,0,,,ON,False
2026-06-19,,IM9,2,,H61P RCL-LED Refl B,,,528,700,46.666666666666664,7.972222222222222,41,4.991066666666667,3.0089333333333332,,,34.03,,528,528,528,0,0,0,1.2048192771084336,1.2048192771084336,636.144578313253,0.4705862857142857,0.5669714285714285,0.5669714285714285,1400,1056,1056,0.7542857142857143,0.7542857142857143,834.24,0,175.29600000000002,PC017-WT,0,,,ON,False
2026-06-20,,IM1,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM1,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM1,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM10,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM10,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM10,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM11,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM11,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM11,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM12,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM12,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-20,,IM12,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
